clouds (%),Date ,dewpt (°C),dhi (W/m²),dni (W/m²),ghi (W/m²),max_dhi (W/m²),max_dni (W/m²),max_ghi (W/m²),max_temp (°C),max_uv (Index),max_wind_dir (°),max_wind_spd (m/s),min_temp (°C),precip (mm),precip_gpm (mm/hr),pres (hPa),rh (%),slp (hPa),solar_rad (W/m²),temp (°C),wind_dir (°),wind_gust_spd (m/s),wind_spd (m/s),market_name (Text),query_lat (°),query_lon (°)
0.0,2024-01-23,10.1,42,342,223,117,915,779,27.8,6.5,137,2.8,12.6,0.0,0.0,1013,0.57,1017,223,19.6,137,4.8,1.7,Viramgam,23.1259455923199,72.0457121911553
0.0,2024-01-24,9.9,42,343,225,117,916,782,28.1,6.6,254,2.8,13.0,0.0,0.0,1013,0.56,1016,225,19.8,254,5.2,1.8,Viramgam,23.1259455923199,72.0457121911553
0.14,2024-01-25,9.1,42,344,226,117,916,785,28.5,6.6,79,3.6,12.6,0.0,0.0,1014,0.52,1017,226,20.1,79,7.2,2.3,Viramgam,23.1259455923199,72.0457121911553
0.42,2024-01-26,10.6,42,345,227,117,917,789,28.1,6.5,64,2.8,13.0,0.0,0.0,1015,0.59,1018,174,19.8,64,6.0,2.3,Viramgam,23.1259455923199,72.0457121911553
0.51,2024-01-27,10.1,42,346,229,117,918,792,30.7,3.7,53,2.8,13.7,0.3,0.3,1015,0.54,1018,173,21.0,53,5.6,2.0,Viramgam,23.1259455923199,72.0457121911553
0.67,2024-01-28,10.4,42,346,230,117,919,796,29.6,4.7,160,3.2,13.0,0.0,0.0,1013,0.56,1016,181,20.5,160,5.6,2.1,Viramgam,23.1259455923199,72.0457121911553
0.62,2024-01-29,11.9,43,347,231,118,920,799,27.8,6.2,324,2.8,15.2,0.0,0.0,1013,0.58,1017,200,20.7,324,5.6,2.4,Viramgam,23.1259455923199,72.0457121911553
0.93,2024-01-30,12.8,43,348,233,118,921,803,29.3,2.3,222,2.4,15.6,0.0,0.0,1012,0.58,1015,72,22.0,222,4.4,1.3,Viramgam,23.1259455923199,72.0457121911553
0.83,2024-01-31,14.6,43,349,234,118,921,806,28.5,2.5,245,2.4,17.0,0.0,0.0,1011,0.62,1015,90,22.6,245,6.0,1.8,Viramgam,23.1259455923199,72.0457121911553
0.18,2024-02-01,15.8,43,350,235,118,922,810,29.3,7.0,256,3.2,19.3,0.0,0.0,1012,0.65,1015,235,23.5,256,6.8,2.0,Viramgam,23.1259455923199,72.0457121911553
0.2,2024-02-02,14.3,43,351,237,118,923,814,30.4,7.0,139,2.0,17.0,0.0,0.0,1013,0.61,1016,237,23.0,139,4.0,1.1,Viramgam,23.1259455923199,72.0457121911553
0.0,2024-02-03,14.3,43,352,238,119,924,817,30.4,7.1,123,2.4,16.7,0.0,0.0,1013,0.6,1016,238,23.1,123,5.6,1.7,Viramgam,23.1259455923199,72.0457121911553
0.02,2024-02-04,14.7,43,353,240,119,925,821,31.5,7.1,258,4.4,18.5,0.0,0.0,1012,0.57,1016,240,24.6,258,6.8,2.3,Viramgam,23.1259455923199,72.0457121911553
0.11,2024-02-05,17.5,44,354,241,119,926,825,28.9,6.4,234,2.8,20.0,0.0,0.0,1013,0.7,1016,239,23.9,234,6.8,2.1,Viramgam,23.1259455923199,72.0457121911553
0.06,2024-02-06,14.3,44,355,243,119,926,829,28.5,7.2,133,2.4,17.8,0.0,0.0,1013,0.59,1017,243,23.1,133,4.8,1.8,Viramgam,23.1259455923199,72.0457121911553
0.45,2024-02-07,14.1,44,356,244,119,927,833,28.5,5.5,165,4.4,17.8,0.0,0.0,1015,0.59,1018,221,23.1,165,8.8,2.9,Viramgam,23.1259455923199,72.0457121911553
0.86,2024-02-08,10.6,44,357,246,120,928,837,27.4,5.6,31,4.8,17.8,0.0,0.0,1016,0.5,1019,164,21.9,31,8.8,3.3,Viramgam,23.1259455923199,72.0457121911553
0.4,2024-02-09,7.4,44,358,247,120,929,841,28.5,7.5,51,3.2,13.3,0.0,0.0,1014,0.45,1017,236,20.7,51,5.6,2.1,Viramgam,23.1259455923199,72.0457121911553
0.0,2024-02-10,7.5,44,359,249,120,930,845,28.9,7.5,137,3.6,14.1,0.0,0.0,1015,0.44,1018,249,21.1,137,7.2,2.8,Viramgam,23.1259455923199,72.0457121911553
0.41,2024-02-11,7.1,45,360,251,120,931,849,29.3,6.6,68,3.6,14.8,0.0,0.0,1015,0.41,1018,235,21.7,68,7.6,2.7,Viramgam,23.1259455923199,72.0457121911553
0.94,2024-02-12,8.4,45,361,252,120,931,853,28.5,2.6,127,3.6,15.6,0.0,0.0,1013,0.43,1017,100,21.8,127,6.0,2.5,Viramgam,23.1259455923199,72.0457121911553
0.87,2024-02-13,8.7,45,362,254,121,932,857,28.1,2.6,165,3.6,16.3,0.0,0.0,1013,0.43,1017,98,22.1,165,6.0,2.4,Viramgam,23.1259455923199,72.0457121911553
0.11,2024-02-14,7.7,45,364,256,121,933,861,28.9,7.8,288,3.6,16.3,0.0,0.0,1014,0.41,1017,256,22.4,288,7.2,3.1,Viramgam,23.1259455923199,72.0457121911553
0.0,2024-02-15,11.7,45,365,257,121,934,865,31.1,7.9,62,4.4,17.0,0.0,0.0,1013,0.49,1016,257,23.4,62,9.2,3.2,Viramgam,23.1259455923199,72.0457121911553
0.0,2024-02-16,13.0,46,366,259,121,935,869,32.2,7.9,52,4.8,17.8,0.0,0.0,1013,0.51,1016,259,24.4,52,10.0,3.4,Viramgam,23.1259455923199,72.0457121911553
