Actual_Price,Linear_Regression,Random_Forest,XGBoost,Neural_Network,Stacking_Ensemble,Voting_Ensemble
1000,1547.9838352722027,1387.6092558476105,1449.2694,1752.694,1424.7079410800934,1451.3268081567458
750,815.4319334786283,763.3751162484858,911.094,1309.8398,765.4783723627952,807.9039409195422
400,832.4751952267989,671.961544011544,675.1476,1214.9684,693.0636346961398,716.5157725776894
2800,2627.2298090137074,2729.676078787331,2588.3264,2757.264,2689.0814177138536,2658.587872955403
4000,4183.150993503734,3890.3155821966952,3841.9102,4136.109,3956.397813364032,3971.1876800549776
7000,6872.662736057966,7073.326666666668,6297.804,6083.659,6834.397834237562,6659.424334740863
3755,3753.710342348968,3821.2520833333333,4013.4053,3584.9321,3820.58539866946,3784.7595036529547
2200,2240.057102783394,2303.8283563402933,2125.1516,2374.1514,2266.761509968069,2221.9829149854622
800,752.6204818012025,763.647619047619,970.8938,1301.3479,771.8104496628727,820.8427868129405
6500,6051.05754296296,6473.748230111033,6184.1963,5622.789,6253.533450600924,6203.9571875734355
5000,5035.351555780502,4999.583333333333,4877.492,4556.6567,4938.965173761026,4947.424360987861
2000,2251.554492846338,2050.682610635334,2087.2266,2380.3308,2089.9977303329356,2128.579506848831
2500,2372.854109965898,2509.3749999999995,2383.7124,2499.4353,2431.4352617434315,2424.675530795054
3000,3050.505769389564,2754.0783626928624,2902.2593,2968.4805,2799.9186360269796,2853.2477955946065
2500,2701.073950739339,2453.2114219718574,2325.016,2614.537,2512.6283749763056,2551.1312578620364
2250,2094.4098734693366,2148.5219160590873,2126.4976,2296.6724,2133.5096872686213,2133.7722619195742
4200,3988.7561212269297,4328.207599635183,4325.883,4004.6458,4184.741684029701,4182.653505071253
11750,11076.3253983102,10865.428536218302,11333.133,10170.805,11091.761567455393,11138.101035053818
2220,2034.4770561616128,2005.7411065296828,2076.3167,2184.7463,2018.6996922613066,2054.6887270067064
4000,3828.9023405769617,3907.1124738347653,4132.8633,3709.3438,3952.3473152981937,3972.0747162288385
11605,10473.03096500573,10995.380263347763,11002.964,9658.578,10981.492165678203,10879.79301963439
3500,3371.9914305452376,3448.4528943278947,3496.46,3350.1643,3393.323643827134,3411.2557709520765
2000,2178.0276441475817,2030.303563322643,2399.513,2200.62,2108.369240213633,2201.33084106722
2000,1900.5633905062537,1985.3690570938038,1918.9071,2014.6544,1934.5366342483758,1914.5657125416526
2000,2126.522992592225,2000.1388888888887,1998.1432,2150.5703,2011.832732316101,2035.3959292366026
800,865.5657430482761,758.1084415584415,1038.6498,1209.0359,829.6794616819254,870.227129451631
300,476.37464827562417,558.770634920635,680.6718,982.86237,561.2822991478001,571.6452270174285
3000,2990.959936370009,3060.0381068931065,2907.0266,2953.8408,3031.630344608552,3021.7090174953605
6000,6190.7489452423815,5999.0,6409.5645,5516.34,6065.4198920528215,6166.559142881614
800,875.5675584213791,801.3611989340782,1120.0574,1215.7817,866.1526537704971,894.6280214205009
2000,2976.8615329032864,2844.244195804196,2957.8027,3024.3843,2855.279596065396,2931.3261939424574
5000,4870.041022235168,5007.000035184338,5039.325,4499.6646,4987.439578995534,4968.307876368099
600,780.9079087897858,661.2625559409485,651.7218,1251.9766,674.3788111705753,696.5214316515488
1200,1352.5919132021709,1113.6342090859332,1169.5331,1571.4961,1179.9203426643182,1218.1500496359076
5000,5029.739614471558,5205.391918546461,5437.7905,4853.4976,5161.501532441282,5195.92804210695
4500,4349.316371280244,4273.7150557732975,4286.8,4053.2056,4232.867624707006,4281.1827493878245
5250,4872.374374218191,5190.259142317599,4850.157,4618.787,5071.2122181188215,4997.969710067116
3000,3488.2809259679975,3155.3888888888887,2898.8713,3408.2441,3173.4650952998527,3121.7520515611905
3750,3476.9717091822467,3583.512022005772,3671.3086,3455.1924,3565.4671160348494,3551.978928734934
750,730.3407633618258,828.5766233766233,879.4838,661.632,768.0599420706735,787.8627543664885
2300,2174.055846087188,2291.0522403731607,2249.8018,2358.8594,2217.3574384798176,2205.8527115868624
5925,5849.299115316508,5705.902976190476,6081.8677,5228.5757,5885.741280044765,5895.467507869456
6500,6199.247261177194,6383.460317460314,5968.2173,5761.852,6263.31834219657,6160.80554704359
5400,6720.840294325052,5973.525495496844,6450.8325,6228.117,6368.662204609709,6472.647798820464
1000,1012.3178190609588,991.2158901719417,1024.46,1320.1948,983.8218650229447,1001.6035273637268
2500,1361.7262450188045,2071.1410533910534,1705.4387,1639.363,1840.124105071127,1661.573969267856
1000,750.1267831997716,672.0513992692786,1082.4899,1165.541,771.6267955571627,820.7211675167027
2100,1958.0323309038758,2099.538663811394,1990.8956,2185.0312,2050.4979522405365,2009.693076948197
2000,3232.2777096917994,2428.764388103726,2875.0017,3139.3948,2691.119449244842,2853.065257255154
2500,2418.4678609277303,2204.6337959702114,2148.0374,2475.349,2238.061888762452,2263.9904711193067
5250,5131.065650634434,5383.167817460319,5477.7485,4694.4,5339.542960789766,5316.897483674992
1500,1497.817097084183,1417.4087893500455,1308.5894,1644.5295,1442.2087190311304,1439.1021962422667
2000,2010.3004285245665,1843.0192657780822,1839.6615,2159.4175,1879.9702022014822,1892.3579066170732
3000,2874.7118313732503,2736.8637404262395,2328.142,2805.895,2583.5152202782238,2586.8471380889696
4500,4286.678444978659,4099.663571428571,4097.672,4096.3677,4105.864069349315,4120.730616088085
2500,2469.132049894002,2355.2925865620846,2182.849,2449.879,2360.615195785227,2330.419599754127
2000,1739.7273476250725,1348.069277360067,1768.8583,1866.476,1627.9734336109823,1691.932683391592
2590,2425.012718255931,2571.980265688216,2434.5493,2581.8643,2522.2551054739743,2491.137396223067
3850,3584.063038478867,3848.00975072059,3744.5315,3539.0344,3771.857939488154,3730.349665937578
2000,3556.755594345516,3244.505756743257,3189.4907,3532.003,3285.867496896255,3263.752697863012
1920,1786.8358951660412,1920.0212740162078,1845.793,2036.9897,1872.8703569638985,1856.8122260074788
1750,1629.0841209201926,1749.8069444444443,1683.2069,1837.8013,1701.3209720131545,1695.4763939742097
2485,2385.5916836083784,2554.829646825396,2441.983,2547.618,2500.8767516250364,2470.7069222408136
1925,1792.8113525487715,1853.0369614968365,1845.793,2041.83,1833.7082947253277,1840.2766519054392
6650,6210.7352440804425,6129.3790509887785,6295.744,5741.8975,6102.740357984274,6167.174788317675
2500,2290.065105530548,2483.453803794245,2228.513,2352.0874,2410.7765262245352,2325.481442494376
6350,5869.341654255404,5813.169056776556,5976.941,5499.394,5884.675603295203,5907.6468802550835
1800,2615.168933080915,2442.6249999999995,2580.8232,2694.0146,2549.517419038696,2571.3753528765496
1000,957.8220181259212,964.743189291422,960.7219,1295.1973,948.9084380020706,959.9643572665882
5975,5648.9429057526,5913.179574788675,5736.553,5198.812,5801.197160182173,5750.419008027813
2105,2032.3402774645901,2116.3288095238095,2206.7642,2225.625,2095.404150534466,2105.1759239667795
1200,1477.8771753379956,1471.6111822058738,1315.485,1640.0604,1458.2881479421314,1435.3846692569316
1800,1782.284720890878,1799.3074999999997,2018.3009,2018.0168,1821.311729620979,1853.5581356409664
3000,4177.1686947443695,3585.3779737529735,3641.1792,4146.9575,3745.9237172135427,3797.7906937246166
5000,4698.719426646286,4928.677347071722,4652.8784,4607.688,4832.798266518583,4790.997515876369
1000,1062.2955784856445,1004.8075396825398,956.8934,1360.2158,978.5482519450557,986.5141477540777
9750,8687.722424121053,9383.636805555558,9055.103,8007.99,9269.54984922339,9053.234156046294
4500,3717.5948595817795,3967.872222222222,3601.6526,3524.2495,3937.4752829995505,3796.122181538176
5500,5163.023002595756,5384.956716404555,5205.789,4822.677,5302.6182333207435,5252.473340433625
6115,5598.462241337176,5985.950141293892,5833.9395,5362.5063,5883.436705207129,5795.435876049222
10350,14764.295903264487,13281.51746886245,13739.158,13422.123,13818.904846885436,14001.116232604845
1500,1685.3870597758164,1536.884199134199,1709.5552,1459.6489,1574.9401259798603,1638.4616487374587
2000,1986.5602122504415,1999.3376682194616,1881.0892,2068.7607,1980.8266844470365,1959.4918862650493
4500,4362.933130692958,4018.432972582972,3707.7583,4123.3687,4091.080742758164,4075.5172781820434
4785,6420.971838832273,6098.820020432944,6276.415,5954.5356,6103.095831559758,6210.678849178624
7250,6735.786901406879,6938.193869047618,6839.532,6228.361,6956.202931202743,6862.607529467205
6500,6022.456273367651,6099.235297521923,6229.0015,5790.3076,6177.368388737104,6108.977289062436
1000,1016.6181185237933,999.625,1056.5189,809.31384,993.3857757492723,1006.1905856046351
800,1220.1707153096108,981.6160836005621,1092.318,1450.438,1026.027601794015,1097.686242528427
1000,1035.2488901868282,1006.1983196928695,901.8669,1341.1655,997.4965045242252,988.7094383160278
6300,5905.263458276658,6308.9454960872445,5960.561,5529.228,6193.388987409847,6070.9993123045015
2250,2095.9054481591775,2249.1923774118895,2124.786,2304.7822,2198.5075719270585,2157.361068933133
2935,2886.0507270468524,2900.593524891775,2589.2595,2947.41,2826.991638906031,2794.6832389872584
3375,3389.442636412929,2905.5971428571434,3187.4639,3301.6982,3106.861499026361,3192.137906368083
700,872.8233202933206,683.8622532362077,702.1727,1325.6705,719.9066718031106,756.7294303500906
2255,1830.583315505245,2006.8447619047622,2114.4207,2041.1588,2024.5019050279936,2010.3038263044564
4375,5572.658207153861,5200.426646825398,5460.189,5253.349,5284.061901343621,5410.176105211641
3500,3070.444617017391,1951.1049006549008,2760.3875,2980.9631,2432.033541650356,2652.4358585673017
5000,4755.707852064393,4994.464761390191,4311.1587,4630.5747,4753.241601658152,4698.969274225568
2900,2686.6098781074525,2886.946161616161,2771.8398,2815.2573,2791.930750556027,2764.1746195065916
250,401.74887271270427,302.6670544733044,397.8911,960.86,320.92498921061224,369.8428197197267
6075,5748.906490300195,5952.949538137661,5917.3135,5279.5356,5888.749264949418,5842.511442463033
800,718.3129939022583,798.0376984126985,919.3025,636.1025,769.8033972805085,788.1781826438282
3100,2799.121397576292,2887.9669966155225,2530.939,2790.0308,2834.5420982662517,2760.858891264212
4250,3970.311237111403,4328.047043269037,3985.2734,3984.7563,4234.907285705429,4091.5601406734154
1950,1765.088945411534,1884.4583184993107,1670.8835,1898.635,1825.4110073229465,1780.3359687111843
5025,4641.335338032607,4923.737291987912,4959.0586,4360.2856,4831.889509943036,4850.654489517208
14000,13173.16563229709,12149.822064457001,12796.273,12042.656,12726.489975051247,12830.822395508914
4000,3776.075637334645,4000.395912016177,3979.8965,3719.4077,3923.3846824248108,3922.133819881612
5405,4926.320442005077,5251.461087305368,5277.4087,4773.771,5177.42955558136,5135.405050219756
6000,5788.027118631051,4849.923916443034,5191.865,5223.2124,5110.208640468528,5320.909964566875
2000,-521.6259832885589,1977.8042568542567,2849.201,3714.1929,1515.3272093062844,1453.602884795015
7500,6898.4240728859295,7321.49076867462,6884.592,6473.374,7170.721219642761,7089.851476966917
2900,2669.2241416076295,2898.9197655122657,2449.06,2687.063,2747.9096286336785,2642.9713311079427
1200,1494.8259477045003,1334.741975867292,1247.1625,1646.7653,1354.9416804447287,1363.4853176014706
5000,4747.9168042069,3130.0770193858434,4268.012,4419.8853,3780.788876819215,4172.410453191475
5000,6494.500982585099,6195.717800783206,6283.402,6023.91,6293.237494142619,6326.239892211437
1500,1722.4387858028185,1581.2284516989127,1766.6748,1881.0436,1618.8696115970226,1652.9426828573542
2500,2682.970467257102,2511.537342287342,2595.302,2582.6646,2556.127846072256,2594.3270370864934
4000,3952.524687451716,4000.0,4020.846,3824.4397,3974.9198946694173,3973.9224359856526
8000,8261.857560848066,8502.868082529818,8166.755,7611.3975,8363.68341716146,8291.685130264721
1500,1608.2740303216328,1475.591609680961,1702.3528,1838.6464,1499.970152551679,1568.1908471574855
1200,2698.5770297828267,1770.68566017316,1689.7792,2825.7598,2005.7231118220234,2088.2602553223574
3275,3059.537621506453,3063.6711507936507,2986.878,3112.9436,2946.427290056583,3029.4736736236814
5535,5105.589821845904,5172.861534518113,5024.825,4848.9927,5146.7895560795705,5139.102131002742
9755,9202.372073594383,9818.796964285713,9841.128,8563.936,9661.829795407733,9549.61055333811
800,745.6065934526987,744.5684628237259,785.97455,967.0806,767.5165646226386,777.6163441922878
2000,2144.407253988662,1934.8492063492063,2192.7932,2146.7952,2009.8341098033782,2082.6002929871424
6750,6367.0360399364645,6434.429160618792,6275.0166,5825.322,6326.487825871218,6338.867623977853
6250,5713.929574228032,6230.151408730158,5668.4175,5446.2954,5979.138649518104,5844.494187145869
8000,7496.702888592312,7687.604980509255,7922.0884,6875.723,7564.432702199364,7647.764794267943
2500,3167.969072146991,2380.3184523809523,2698.6052,3068.7808,2611.37224403346,2766.309295702686
1950,1799.549261100357,1793.1082819141643,1525.0758,1934.9454,1779.353656424493,1713.4306309834758
2800,2468.6303026423057,2631.868593906094,2498.121,2508.7344,2640.266723777255,2602.3534138612913
6205,6119.309396595643,5911.107537878789,6271.2134,5446.252,6080.491205017352,6121.999148887907
400,371.83737891588135,389.3821046604194,395.59818,776.3538,370.08234620392756,384.97823641082186
2500,2659.534426524452,2006.0277777777778,2032.9191,2751.6777,2142.0560047650874,2254.1617436175416
2500,2508.5155167264857,2260.280938405982,2426.7695,2473.017,2327.665687797861,2402.3505471341377
20700,19178.075250483547,19925.29062134503,20052.658,17194.408,19806.932625569036,19711.028358728454
1500,1729.7600720478813,1432.85837929287,1677.9912,1888.8947,1507.490415363919,1573.113817891645
6005,5940.772744551322,6015.213213280654,6141.695,5455.6206,5973.496701729415,6019.764363175171
2575,2381.1474779555,2484.1214223217908,2437.8308,2530.4731,2459.9663147666,2452.1537278616383
600,839.9206771168151,639.2511496794093,687.2608,1210.6625,677.6030822583523,722.6048701457281
2350,2228.56024977963,2348.361547619048,2355.2031,2404.4175,2309.672281304701,2313.8178459327532
1200,2277.634374674394,2366.332986111111,2127.5256,2307.9097,2265.8609088189733,2205.516917708633
1500,1596.1553997554056,1545.6120171352243,1749.208,1682.277,1548.4935145059367,1596.8241710806985
1400,1202.4907310061171,1395.7638888888891,1253.8251,995.6185,1257.134769332603,1268.9939292164593
3500,4960.598899276727,4873.830084590059,4996.754,4641.227,4752.693711338739,4879.525367308629
1300,1218.364520368128,1269.11525974026,1282.9688,1058.8242,1251.8435952738146,1271.9549883853997
4500,4521.777222224406,4501.742424242424,4246.47,4147.319,4487.13636013936,4438.510537386538
5000,4730.810370517891,4941.539100508658,4991.4287,4459.209,4890.465711344832,4875.715810755141
6145,5770.900081590256,5622.053109397048,6072.4956,5336.066,5625.472960157433,5782.343062573418
1200,1294.110061330945,1186.1579365079365,1266.4753,1547.2542,1186.39696166257,1219.0597333865096
2300,2138.401491099715,2300.116429478378,2039.6174,2222.0728,2247.600259525376,2200.8412523735346
5000,4782.664043206794,4614.992102578894,4975.986,4465.7266,4878.038137240702,4879.245468640001
6000,5676.713861124141,5933.041513385135,5790.3086,5221.605,5764.439831672957,5757.109402070593
4250,4059.4845587236005,4287.3479127274295,3921.453,3877.028,4211.908694429775,4091.8782734740166
1300,1234.1607298556237,1266.0208333333335,1320.3662,1466.7327,1227.6529194662223,1259.006533934762
15475,14884.891080925361,15657.903432539686,13407.282,13514.566,14382.588927759169,14168.94125127857
2000,3369.1856316538824,2031.041218503718,2909.2373,3238.488,2459.165873789808,2805.185752011585
8500,7861.946903719896,8463.164351241105,8258.128,7232.462,8260.69325747928,8225.635273786664
2100,1927.0276031339372,2038.9035119047621,2022.473,2150.9033,1999.097123337458,1985.3651277034687
9000,9406.47275307277,9895.755515873016,9760.962,8247.781,9833.47829360528,9767.75649247213
4925,4938.038935047434,4487.067535277588,4408.4966,4704.361,4596.36411468498,4631.049340046465
4785,4485.823625815962,4723.724779092604,4609.519,4291.6167,4677.239251796297,4617.6284969779945
8000,7510.270445956587,6563.134662698412,7268.565,6877.4624,7458.715676837923,7388.42108541851
700,842.9118264964977,743.9635492282874,754.51697,1221.6842,755.0852757551918,781.627747477955
700,757.9131286638981,727.6254879378446,547.1523,1225.2534,715.3147979293069,673.635907339713
10000,14138.181889584177,12523.337317019621,13407.282,12894.256,13370.19579953295,13537.709762148932
